1,2,3,4,5,6,7,8,9,10,10.957,11.831,12.71,13.608,14.541,15.514,16.514,17.514,18.514,19.514,20.514,21.514,22.514,23.514
2,4,6,8,10,12,14,15.945,17.682,19.204,20.416,21.486,22.573,23.722,24.969,26.282,27.859,29.682,31.675,33.675,35.675,37.675,39.675,41.675
3,6,9,12,15,17.984,20.58,22.773,24.612,26.227,27.545,28.718,29.922,31.204,32.576,34.043,35.776,37.796,40.259,43.102,46.102,49.102,52.102,55.102
4,8,12,16,20,23.533,26.184,28.475,30.404,32.122,33.518,34.78,36.063,37.408,38.859,40.443,42.349,44.549,47.2,50.255,53.91,57.91,61.91,65.91
5,10,15,20,24.898,28.584,31.298,33.639,35.627,37.431,38.902,40.235,41.62,43.063,44.584,46.239,48.259,50.588,53.404,56.667,60.553,65.337,70.337,75.337
5.9843,11.984,17.98,23.98,29.467,33.227,36.063,38.573,40.749,42.71,44.286,45.737,47.271,48.965,50.773,52.635,54.827,57.337,60.314,63.71,67.8,73.047,79.047,85.047
6.9451,13.922,20.875,27.839,33.722,37.565,40.745,43.898,46.812,49.475,51.667,53.69,55.835,58.31,60.969,63.639,66.525,69.655,72.933,76.529,80.816,86.424,93.412,100.41
7.8588,15.741,23.569,31.384,37.553,41.573,45.314,49.184,52.863,56.337,59.353,62.235,65.282,68.675,72.275,75.894,79.714,83.71,87.518,91.388,95.847,101.79,109.76,117.76
8.7216,17.443,26.078,34.655,41.031,45.314,49.706,54.302,58.753,63.043,66.894,70.682,74.671,79,83.553,88.118,92.859,97.769,102.31,106.51,111.13,117.34,126.27,135.27
9.5451,19.051,28.439,37.737,44.345,48.996,54.071,59.4,64.624,69.737,74.447,79.141,84.067,89.345,94.871,100.4,106.08,111.9,117.24,121.96,126.72,133.31,143.24,153.24
10.337,20.588,30.694,40.69,47.675,52.831,58.361,64.086,69.667,75.227,80.537,85.976,91.647,97.608,103.75,109.82,116.13,122.6,128.7,134.26,139.25,146.44,157.38,168.38
11.118,22.102,32.914,43.584,51.039,56.749,62.643,68.624,74.318,79.984,85.463,91.42,97.773,104.02,110.31,116.49,123.16,130.14,136.97,143.43,148.8,156.81,168.75,180.75
11.886,23.58,35.071,46.388,54.361,60.686,67.094,73.467,79.529,85.659,91.537,98.184,105.48,112.37,119.16,125.73,132.96,140.61,148.34,155.69,161.73,170.65,183.58,196.58
12.639,25.016,37.161,49.102,57.647,64.569,71.682,78.745,85.482,92.286,98.796,106.24,114.49,122.25,129.86,137.22,145.31,153.93,162.6,170.8,177.68,187.57,201.5,215.5
13.38,26.416,39.196,51.741,60.847,68.329,76.106,83.925,91.451,98.953,106.13,114.42,123.65,132.28,140.8,149.14,158.2,167.77,177.32,186.35,194.09,204.97,219.9,234.89
14.106,27.78,41.184,54.341,64,71.949,80.337,88.859,97.11,105.21,112.87,121.74,131.69,141.07,150.44,159.71,169.72,180.21,190.65,200.35,208.71,220.4,236.32,252.31
14.812,29.11,43.078,56.608,66.412,74.467,83.376,92.518,101.42,110.08,118.07,127.19,137.45,147.42,157.58,167.73,178.63,190,201.25,211.19,219.58,231.34,247.71,264.67
15.514,30.345,44.486,58.051,67.871,75.953,85.157,94.824,104.16,113.1,121.42,131.01,141.79,152.3,162.89,173.64,185.35,197.51,209.42,219.53,227.98,239.9,256.33,273.84
16.122,31.286,45.502,59.145,68.992,77.094,86.376,96.373,106.08,115.41,124.18,134.35,145.75,156.87,168.09,179.46,191.83,204.6,217.11,227.42,235.95,248.01,264.6,282.33
16.427,31.678,45.945,59.675,69.576,77.694,87.078,97.278,107.21,116.86,126,136.62,148.55,160.29,172.15,184.09,196.96,210.31,223.4,233.97,242.59,254.77,271.49,289.44
16.608,31.898,46.192,59.973,69.961,78.106,87.545,97.894,107.97,117.81,127.25,138.3,150.69,162.95,175.24,187.6,201,215.01,228.52,239.22,247.94,260.22,277.04,295.21
16.78,32.106,46.416,60.239,70.294,78.494,87.965,98.373,108.55,118.49,128.04,139.19,151.73,164.23,176.93,189.81,203.73,218.1,231.75,242.51,251.32,263.73,280.62,298.97
16.925,32.251,46.58,60.451,70.553,78.808,88.337,98.804,109.07,119.12,128.8,140.1,152.87,165.65,178.64,191.77,205.89,220.41,234.12,244.96,253.91,266.45,283.43,301.91
17.067,32.435,46.82,60.737,70.878,79.196,88.808,99.369,109.75,119.96,129.8,141.26,154.2,167.18,180.33,193.61,207.86,222.47,236.27,247.25,256.33,269,286.11,304.73
