0.46667,0.6902,0.93333,1.149,1.3608,1.5608,1.7451,1.8549,2.0314,2.4118,2.8471,3.251,3.7725,4.3765,4.8941,5.1608,5.2549,5.3412,5.4275,5.5412,5.6314,5.7451,5.9647,6.2431
0.89412,1.3098,1.7765,2.1569,2.4392,2.7569,3.1529,3.7176,4.7176,6.0941,7.5294,8.8941,10.4,12.004,13.522,14.725,15.463,15.729,15.859,16.086,16.282,16.58,17.039,17.533
1.3333,1.9255,2.5647,3.051,3.4824,4.0745,5.149,6.7098,8.702,10.914,13.11,15.333,17.796,20.361,22.835,25.035,26.773,27.902,28.4,28.804,29.153,29.682,30.435,31.192
1.7569,2.4627,3.251,3.9451,4.6863,5.8314,7.9059,10.4,12.965,15.749,18.761,21.945,25.408,28.961,32.29,35.196,37.824,39.953,41.365,42.161,42.682,43.431,44.439,45.463
2.1804,3.0078,3.9922,4.9137,5.9922,8.0157,11.09,14.149,17.271,20.992,25.004,29.188,33.647,38.196,42.525,46.298,49.443,52.475,54.886,56.463,57.196,58.082,59.263,60.463
2.6118,3.5333,4.6118,5.6353,7.3608,10.384,14.271,17.82,21.824,26.545,31.545,36.718,42.169,47.71,53.035,57.808,61.745,65.439,68.816,71.373,72.49,73.431,74.78,76.11
3.0235,4.051,5.2118,6.5059,9.1529,13.122,17.647,21.812,26.682,32.361,38.333,44.482,50.918,57.447,63.769,69.541,74.384,78.714,82.933,86.353,88.169,89.294,90.875,92.392
3.4588,4.6824,6.0667,7.9647,11.51,16.357,21.408,26.275,32.02,38.627,45.541,52.627,59.996,67.459,74.737,81.463,87.216,92.259,97.216,101.38,104,105.47,107.2,108.8
3.8549,5.1922,6.9216,9.6314,13.996,19.631,25.184,30.741,37.11,44.263,51.788,59.588,67.737,75.925,83.812,91.035,97.376,103.08,108.71,113.61,116.97,119.05,120.84,122.48
4.4706,6.1294,8.3608,11.922,17.075,23.435,29.506,35.451,41.992,49.263,56.992,65.349,74.416,83.271,91.439,98.804,105.32,111.42,117.66,123.31,127.33,130.14,132.32,134.25
5.1529,7.149,9.9765,14.384,20.286,27.376,34.184,40.867,48.114,56.09,64.537,73.757,83.824,93.584,102.49,110.55,117.79,124.64,131.64,138.03,142.67,146.15,149.12,151.82
5.8039,7.9686,11.588,16.753,23.361,31.133,38.89,46.573,54.82,63.765,73.129,83.349,94.416,105.18,115.03,124.07,132.31,140.16,148.14,155.28,160.53,164.59,168.38,171.84
6.2157,8.8588,13.286,19.122,26.29,34.612,43.18,51.737,60.784,70.329,80.337,91.2,102.98,114.41,124.93,134.58,143.67,152.47,161.33,169.14,174.99,179.62,184.11,188.18
6.6118,9.8745,15.039,21.482,28.949,37.69,46.894,56.055,65.616,75.725,86.431,97.839,110.1,122.09,133.33,143.55,153.15,162.59,172.11,180.46,186.83,192.07,197,201.56
7.0745,10.824,16.635,23.659,31.498,40.392,50.208,60,70.176,80.773,91.961,103.9,116.69,129.25,141,151.75,161.95,171.98,182.08,190.87,197.76,203.62,209.2,214.41
7.6157,11.863,18.345,26.02,34.267,43.247,53.565,64.039,75.016,86.502,98.561,111.3,124.86,138.22,150.83,162.43,173.4,184.11,194.71,203.98,211.63,218.19,224.51,230.42
8.2235,13.024,20.176,28.62,37.298,46.494,57.004,68.102,79.796,92.165,105.21,118.95,133.49,147.83,161.42,173.86,185.55,196.84,207.66,217.46,225.98,233.3,240.09,246.46
8.6627,14.043,22.059,31.259,40.427,49.945,60.525,72.157,84.396,97.341,111.06,125.52,140.85,155.96,170.25,183.27,195.55,207.26,218.2,228.6,237.96,246.21,253.64,260.45
9.2627,15.369,24.212,34.18,43.973,53.702,64.392,76.639,89.467,102.93,117.16,132.14,148,163.65,178.44,191.99,204.95,217.11,228.22,239.22,249.38,258.53,266.83,274.33
10.059,16.871,26.506,37.243,47.537,57.427,68.369,81.247,94.733,108.79,123.56,139.06,155.44,171.62,186.98,201.18,214.89,227.53,238.83,250.4,261.38,271.37,280.5,288.51
10.855,18.459,28.941,40.188,50.808,60.969,72.255,85.784,99.957,114.65,130,146.03,162.94,179.7,195.71,210.6,225.08,238.27,249.73,261.84,273.65,284.56,294.64,303.48
11.698,20.114,31.306,42.98,53.988,64.459,76.157,90.333,105.18,120.53,136.47,153.05,170.53,187.9,204.58,220.2,235.45,249.22,260.85,273.39,286,297.73,308.71,318.49
12.592,21.851,33.804,46,57.345,68.157,80.31,95.125,110.63,126.62,143.18,160.35,178.43,196.45,213.83,230.17,246.16,260.49,272.42,285.25,298.58,311.17,322.92,333.46
13.592,23.737,36.333,48.922,60.753,72.008,84.722,100.24,116.42,133.06,150.26,168.06,186.77,205.46,223.54,240.61,257.36,272.28,284.65,297.9,311.54,324.6,336.96,348.27
