0.41176,0.83529,1.2706,1.698,2.1333,2.5686,3.0039,3.4431,3.8824,4.3216,4.7608,5.2,5.6392,6.0784,6.5216,6.9647,7.4118,7.8588,8.3098,8.7569,9.2078,9.6549,10.102,10.549
0.85882,1.7451,2.6627,3.5882,4.5333,5.5059,6.502,7.502,8.5059,9.5176,10.537,11.549,12.533,13.482,14.404,15.31,16.208,17.098,17.98,18.847,19.698,20.514,21.322,22.09
1.4353,2.9216,4.4627,6.0314,7.6431,9.3137,11.027,12.757,14.506,16.271,18.043,19.792,21.471,23.063,24.58,26.055,27.506,28.925,30.318,31.678,33,34.243,35.475,36.62
2.0157,4.1098,6.2824,8.4941,10.773,13.149,15.604,18.027,20.345,22.569,24.765,26.929,29.035,31.141,33.239,35.298,37.306,39.263,41.176,43.031,44.82,46.486,48.145,49.671
2.6039,5.3137,8.1294,11,13.976,17.082,20.094,22.839,25.404,27.867,30.302,32.698,35.031,37.376,39.773,42.278,44.867,47.38,49.82,52.176,54.435,56.533,58.631,60.545
3.2039,6.5412,10.012,13.573,17.247,20.804,24.067,27.047,29.851,32.549,35.22,37.847,40.408,42.984,45.608,48.353,51.322,54.365,57.341,60.204,62.933,65.463,68.012,70.322
3.8157,7.7882,11.91,16.153,20.243,24.027,27.522,30.741,33.792,36.737,39.651,42.518,45.314,48.122,50.973,53.941,57.125,60.478,63.973,67.353,70.565,73.537,76.549,79.267
4.4314,9.0353,13.82,18.631,22.961,26.976,30.706,34.18,37.502,40.773,44.027,47.231,50.329,53.388,56.478,59.671,63.078,66.647,70.561,74.486,78.184,81.608,85.094,88.224
5.0471,10.275,15.725,21.055,25.612,29.855,33.82,37.553,41.161,44.847,48.592,52.263,55.694,59.012,62.349,65.765,69.396,73.18,77.443,81.937,86.145,90.031,94,97.545
5.6588,11.525,17.635,23.455,28.243,32.714,36.922,40.925,44.824,48.882,53.094,57.196,60.949,64.545,68.133,71.776,75.631,79.627,84.243,89.302,94.047,98.424,102.89,106.87
6.2745,12.749,19.459,25.835,30.914,35.612,40.075,44.337,48.529,52.855,57.38,61.761,65.792,69.667,73.506,77.384,81.459,85.682,90.765,96.373,101.65,106.53,111.53,115.96
6.8627,13.906,21.196,28.188,33.706,38.643,43.384,47.937,52.494,57.141,61.973,66.643,71.051,75.243,79.353,83.482,87.776,92.29,97.929,104.09,109.86,115.24,120.79,125.68
7.4314,15.027,22.89,30.498,36.541,41.745,46.78,51.702,56.639,61.592,66.792,71.757,76.506,81.102,85.541,89.941,94.475,99.4,105.62,112.32,118.6,124.45,130.55,135.92
7.9922,16.129,24.553,32.765,39.392,44.906,50.212,55.455,60.733,65.953,71.455,76.682,81.741,86.671,91.396,96.059,100.87,106.32,113.13,120.38,127.16,133.51,140.16,146.01
8.5451,17.212,26.184,34.992,42.247,48.298,53.906,59.416,64.961,70.471,76.29,81.812,87.125,92.325,97.31,102.25,107.52,113.57,120.96,128.77,136.08,142.92,150.13,156.44
9.1216,18.337,27.878,37.294,45.18,51.875,57.894,63.647,69.455,75.314,81.537,87.384,92.949,98.388,103.63,108.93,114.8,121.45,129.42,137.77,145.59,152.95,160.73,167.52
9.7333,19.541,29.678,39.714,48.247,55.604,62.133,68.161,74.231,80.361,86.882,92.984,98.792,104.48,109.96,115.69,122.18,129.44,137.99,146.91,155.28,163.19,171.57,178.85
10.373,20.816,31.576,42.255,51.451,59.49,66.545,72.831,79.176,85.58,92.38,98.745,104.8,110.73,116.45,122.64,129.79,137.67,146.86,156.39,165.35,173.85,182.82,190.57
11.043,22.157,33.588,44.949,54.839,63.576,71.2,77.741,84.333,90.984,98.02,104.62,110.9,117.08,123.04,129.73,137.57,146.13,155.98,166.15,175.72,184.8,194.36,202.58
11.753,23.584,35.745,47.843,58.463,67.91,76.102,82.914,89.769,96.659,103.92,110.74,117.27,123.71,129.93,137.07,145.62,154.88,165.44,176.29,186.49,196.15,206.27,214.97
12.525,25.133,38.063,50.925,62.298,72.498,81.337,88.451,95.588,102.76,110.3,117.4,124.2,130.93,137.42,144.96,154.25,164.24,175.53,187.08,197.94,208.2,218.93,228.12
13.239,26.569,40.255,53.886,66.024,77.004,86.651,94.365,101.86,109.33,117.14,124.49,131.57,138.58,145.4,153.56,163.64,174.35,186.36,198.61,210.09,220.93,232.24,241.93
13.902,27.953,42.384,56.784,69.682,81.424,91.859,100.42,108.7,116.78,125.07,132.84,140.4,148,155.57,164.55,175.37,186.8,199.56,212.5,224.62,236,247.84,257.98
14.541,29.216,44.357,59.361,72.961,85.306,96.4,105.6,114.55,123.35,132.24,140.75,148.88,157.18,165.28,174.83,186.19,198.08,211.35,224.68,237.37,249.33,261.68,272.26
