1,2,3,4,5,6,7,7.9098,8.5255,8.9686,9.3961,9.9333,10.71,11.565,12.329,13.098,14.039,15.039,16.039,17.039,18.039,19.039,20.039,21.039
2,4,6,8,9.9922,11.969,13.824,15.11,15.808,16.325,16.859,17.525,18.455,19.478,20.38,21.267,22.431,24.027,26,28,30,32,34,36
3,6,9,11.949,14.431,16.714,18.812,20.188,20.929,21.506,22.102,22.851,23.886,25.031,26.063,27.059,28.306,29.969,32.416,35.412,38.412,41.412,44.412,47.412
4,8,12,15.475,18.098,20.51,22.698,24.118,24.89,25.502,26.11,26.878,27.965,29.208,30.357,31.439,32.757,34.506,37.043,40.573,44.573,48.573,52.573,56.573
5,10,14.773,18.404,21.165,23.682,25.965,27.463,28.271,28.91,29.545,30.333,31.439,32.71,33.929,35.106,36.498,38.31,40.91,44.51,49.145,54.145,59.145,64.145
6,12,17.325,21.09,23.996,26.624,28.988,30.576,31.663,32.761,33.827,34.945,36.224,37.573,38.863,40.102,41.573,43.471,46.133,49.784,54.6,60.467,66.467,72.467
7,14,19.906,23.753,26.745,29.439,31.906,33.965,35.859,37.875,39.796,41.624,43.408,45.051,46.463,47.761,49.286,51.231,53.937,57.639,62.518,68.992,75.992,82.992
8,16,22.459,26.345,29.38,32.098,34.824,37.604,40.325,43.227,46.063,48.757,51.286,53.439,55.075,56.455,58.024,59.996,62.733,66.486,71.427,78.384,86.384,94.384
9,18,24.929,28.847,31.906,34.667,37.769,41.267,44.871,48.714,52.494,56.106,59.549,62.471,64.592,66.208,67.894,69.929,72.71,76.51,81.518,88.624,97.522,106.52
10,20,27.549,31.502,34.588,37.506,41.078,45.133,49.302,53.678,58.063,62.404,66.541,69.949,72.427,74.271,76.192,78.412,81.247,85.086,90.145,97.345,107.09,117.09
11,22,30.247,34.235,37.365,40.553,44.392,48.529,52.733,57.133,61.675,66.576,71.102,74.557,77.047,78.925,80.937,83.373,86.349,90.216,95.294,102.7,113.42,124.42
12,24,33.031,37.106,40.333,43.8,47.694,51.875,56.118,60.557,65.165,70.702,75.671,79.153,81.686,83.604,85.678,88.208,91.416,95.341,100.51,108.45,120.17,132.17
13,26,35.953,40.396,43.792,47.651,51.604,55.835,60.122,64.596,69.302,75.608,81.133,84.659,87.239,89.2,91.345,93.973,97.49,101.53,106.99,115.8,128.51,141.51
14,28,38.953,44.106,47.8,52.192,56.4,60.706,65.063,69.592,74.518,81.506,87.647,91.322,93.961,95.98,98.208,101.12,105.02,109.29,115.29,125.09,138.81,152.81
15,30,41.953,48.024,52.208,57.082,61.776,66.31,70.835,75.584,80.906,88.573,95.353,99.353,102.16,104.32,106.76,110.07,114.36,119.03,125.89,136.69,151.4,166.4
16,32,44.953,52.024,57.031,62.4,67.545,72.467,77.447,82.682,88.302,96.239,103.27,107.54,110.71,113.16,115.93,119.64,124.37,129.84,137.7,149.5,165.22,181.22
17,34,47.953,56.024,62.031,68.169,73.761,79.161,84.62,90.239,96.184,104.35,111.61,116.21,119.79,122.66,125.86,129.95,135.42,141.89,150.75,163.55,180.26,197.26
18,36,50.953,60.024,67.031,74.102,80.176,86.031,91.871,97.78,104.02,112.49,120.02,124.85,128.73,132.01,135.62,140.11,146.47,153.94,163.8,177.59,195.31,213.31
19,38,53.953,64.024,72.031,80.102,86.859,93.063,99.302,105.64,112.22,120.94,128.75,133.95,138.23,141.88,145.81,150.66,157.91,166.38,177.24,192.04,210.75,229.75
20,40,56.953,68.024,77.031,86.102,93.722,100.2,106.69,113.45,120.54,129.74,138.05,143.81,148.47,152.39,156.54,161.63,169.22,178.67,190.53,206.33,226.04,246.04
21,42,59.953,72.024,82.031,92.09,100.51,107.31,113.96,120.89,128.27,137.76,146.35,152.4,157.26,161.31,165.73,171.06,178.79,189.08,201.91,218.71,239.42,260.42
22,43.957,62.737,75.478,86,96.365,105.53,112.9,119.81,126.86,134.33,143.9,152.58,158.71,163.67,167.96,172.75,178.27,186.26,197.35,210.53,227.98,249.56,271.53
22.843,45.427,64.694,77.863,88.816,99.612,109.57,117.77,125.25,132.84,140.78,150.84,160,166.61,172.08,176.96,182.36,188.39,197.03,209.03,222.69,240.56,262.64,285.31
23.839,47.424,67.69,81.859,93.812,105.61,116.56,125.76,134.24,142.84,151.77,162.83,173,180.6,187.07,192.95,199.36,206.38,216.02,229.02,243.68,262.55,285.63,309.29
