0.96471,1.9529,2.9412,3.9333,4.9333,5.9294,6.9294,7.9294,8.9294,9.9294,10.929,11.929,12.929,13.929,14.929,15.929,16.929,17.929,18.929,19.929,20.929,21.929,22.929,23.929
1.9451,3.9137,5.8863,7.8706,9.8549,11.847,13.847,15.835,17.71,19.463,21.086,22.573,24.012,25.486,27.137,29.024,31.024,33.024,35.024,37.024,39.024,41.024,43.024,45.024
2.9176,5.8706,8.8314,11.804,14.788,17.765,20.42,22.671,24.631,26.42,28.067,29.569,31.02,32.502,34.165,36.157,38.616,41.596,44.596,47.596,50.596,53.596,56.596,59.596
3.8784,7.8078,11.749,15.722,19.576,22.859,25.533,27.796,29.784,31.608,33.29,34.824,36.306,37.812,39.486,41.478,44.008,47.486,51.184,55.149,59.149,63.149,67.149,71.149
4.8706,9.7882,14.729,19.576,23.608,26.89,29.588,31.878,33.894,35.729,37.416,38.961,40.471,42.008,43.725,45.78,48.361,51.843,55.576,59.808,64.62,69.62,74.62,79.62
5.8471,11.765,17.663,22.769,26.8,30.09,32.788,35.094,37.176,39.149,41.059,42.878,44.686,46.545,48.58,50.957,53.831,57.459,61.231,65.506,70.455,76.224,82.224,88.224
6.8353,13.753,20.349,25.455,29.486,32.784,35.58,38.129,40.663,43.212,45.706,48.118,50.514,52.976,55.592,58.447,61.714,65.639,69.486,73.788,78.773,84.745,91.635,98.635
7.8078,15.725,22.663,27.769,31.8,35.2,38.322,41.286,44.325,47.475,50.561,53.565,56.545,59.604,62.824,66.173,69.839,74.086,78.094,82.404,87.404,93.404,100.65,108.65
8.8078,17.663,24.745,29.851,33.886,37.459,40.898,44.278,47.843,51.627,55.325,58.941,62.573,66.298,70.188,74.059,78.122,82.678,86.906,91.263,96.263,102.29,109.59,118.3
9.8078,19.447,26.561,31.667,35.722,39.486,43.2,46.89,50.796,54.996,59.212,63.376,67.565,71.714,75.835,79.878,84.165,89.024,93.537,98.078,103.08,109.12,116.44,125.53
10.808,21.078,28.192,33.302,37.416,41.412,45.341,49.208,53.29,57.635,62.075,66.608,71.173,75.525,79.855,84.212,88.792,93.937,98.78,103.66,108.72,114.76,122.08,131.47
11.808,22.624,29.737,34.855,39.114,43.38,47.522,51.592,55.847,60.361,65.027,70.047,75.125,79.757,84.286,88.769,93.525,98.91,104.11,109.39,114.58,120.64,127.96,137.8
12.808,24.255,31.369,36.494,40.957,45.545,49.902,54.141,58.549,63.322,68.353,73.867,79.486,84.514,89.408,94.188,99.31,105.15,110.85,116.54,121.92,128.01,135.35,145.83
13.808,25.929,33.051,38.192,42.882,47.863,52.659,57.365,62.243,67.475,72.878,78.914,85.118,90.506,95.871,101.24,106.97,113.38,119.57,125.66,131.32,137.55,145.08,156.37
14.784,27.773,35.129,40.376,45.31,50.655,55.894,61.133,66.557,72.227,77.98,84.463,91.133,96.89,102.64,108.51,114.79,121.69,128.25,134.71,140.72,147.18,155.12,167.35
15.761,29.749,37.682,43.157,48.369,54.024,59.6,65.231,71.051,77.043,82.996,89.631,96.463,102.39,108.42,114.64,121.34,128.62,135.5,142.29,148.68,155.49,164,177.23
16.714,31.659,40.431,46.247,51.796,57.745,63.596,69.533,75.647,81.937,88.212,95.22,102.42,108.72,115.1,121.64,128.64,136.2,143.36,150.44,157.18,164.46,173.87,188.09
17.631,33.506,43.212,49.667,55.529,61.725,67.82,74.008,80.384,86.953,93.529,100.88,108.43,115.04,121.7,128.53,135.8,143.6,151,158.33,165.29,173.28,183.64,198.81
18.475,35.192,45.749,53.063,59.427,65.831,72.145,78.565,85.196,91.996,98.694,106.1,113.69,120.33,127.04,134.07,141.61,149.64,157.25,164.78,172.22,181.14,192.44,208.47
19.251,36.745,48.075,56.192,63.357,70.196,76.682,83.31,90.169,97.2,104,111.41,119,125.64,132.43,139.72,147.51,155.76,163.55,171.46,179.71,189.47,201.62,218.49
19.984,38.204,50.275,59.145,67.086,74.655,81.518,88.314,95.373,102.64,109.66,117.18,124.88,131.65,138.64,146.19,154.21,162.66,170.67,179.24,188.3,198.83,211.77,229.47
20.714,39.663,52.447,62.043,70.722,79.067,86.694,93.788,101.04,108.55,115.77,123.45,131.31,138.22,145.42,153.22,161.48,170.17,178.43,187.71,197.6,208.95,222.66,241.15
21.443,41.118,54.659,65.012,74.463,83.584,91.984,99.443,106.89,114.62,122.05,129.9,137.88,144.95,152.37,160.39,168.89,177.77,186.3,195.83,206.41,218.57,233.07,252.34
22.157,42.569,56.859,67.969,78.204,88.063,96.694,104.21,111.82,119.73,127.4,135.53,143.81,151.16,158.8,167,175.63,184.73,193.55,203.15,214,226.98,242.27,262.32
