1,2,3,4,5,6,7,7.9137,8.498,8.8784,9.2588,9.7686,10.384,11.016,11.58,12.086,12.769,13.678,14.678,15.678,16.678,17.678,18.678,19.678
2,4,6,8,10,11.973,13.804,15.067,15.718,16.133,16.553,17.11,17.761,18.435,19.035,19.549,20.251,21.314,22.835,24.788,26.788,28.788,30.788,32.788
3,6,9,11.996,14.557,16.757,18.733,20.051,20.729,21.173,21.627,22.239,22.969,23.706,24.353,24.906,25.635,26.722,28.278,30.69,33.667,36.667,39.667,42.667
4,8,12,15.675,18.325,20.584,22.62,23.965,24.659,25.122,25.584,26.208,26.965,27.769,28.478,29.059,29.816,30.933,32.525,34.996,38.471,42.439,46.439,50.439
5,10,14.925,18.808,21.498,23.796,25.867,27.239,27.953,28.427,28.894,29.525,30.31,31.145,31.906,32.529,33.302,34.435,36.055,38.557,42.098,46.655,51.655,56.655
6,12,17.675,21.62,24.353,26.682,28.8,30.231,31.063,31.725,32.404,33.227,34.196,35.086,35.863,36.518,37.325,38.494,40.133,42.655,46.227,50.953,56.776,62.776
7,14,20.459,24.49,27.286,29.671,31.855,33.506,34.722,35.824,36.957,38.235,39.627,40.733,41.588,42.29,43.141,44.337,45.988,48.525,52.133,56.914,63.361,70.361
8,16,23.259,27.373,30.216,32.643,34.976,37.027,38.722,40.345,42.004,43.792,45.69,47.184,48.231,49.024,49.933,51.141,52.796,55.345,58.984,63.816,70.737,78.733
9,18,26,30.161,33.02,35.467,38.027,40.506,42.682,44.8,46.945,49.208,51.592,53.518,54.843,55.796,56.816,58.082,59.749,62.314,65.98,70.835,77.949,86.792
10,20,28.906,33.208,36.078,38.612,41.475,44.322,46.918,49.498,52.161,54.961,57.89,60.263,61.89,63.012,64.188,65.604,67.357,69.937,73.624,78.49,85.788,95.494
11,22,31.867,36.349,39.231,41.957,45.149,48.247,51.114,53.945,56.949,60.282,63.69,66.318,68.184,69.573,70.969,72.592,74.49,77.098,80.796,85.682,93.329,104.01
12,24,34.867,39.702,42.608,45.584,49.149,52.529,55.631,58.737,62.071,65.808,69.545,72.463,74.604,76.176,77.804,79.702,81.8,84.447,88.255,93.349,101.6,113.28
13,26,37.867,43.447,46.533,49.804,53.78,57.522,60.953,64.427,68.094,72.204,76.239,79.451,81.98,83.886,85.835,88.055,90.38,93.09,97.173,102.58,111.69,124.36
14,28,40.867,47.396,50.961,54.608,59.031,63.267,67.259,71.255,75.267,79.78,84.137,87.604,90.592,92.996,95.365,97.929,100.49,103.38,107.78,113.64,123.75,137.42
15,30,43.867,51.396,55.647,59.651,64.51,69.259,73.831,78.333,82.659,87.569,92.275,95.965,99.369,102.28,105.07,107.95,110.73,113.89,118.6,125.29,136.39,151.07
16,32,46.867,55.396,60.639,65.302,70.553,75.769,80.851,85.8,90.463,95.773,100.83,104.77,108.55,111.89,115.04,118.2,121.17,124.66,130.17,137.86,149.96,165.64
17,34,49.867,59.396,65.639,71.247,76.937,82.584,88.086,93.396,98.408,104.07,109.46,113.7,117.78,121.47,124.98,128.42,131.54,135.58,142.09,150.78,163.88,180.56
18,36,52.867,63.396,70.639,77.247,83.533,89.58,95.482,101.11,106.38,112.32,117.98,122.45,126.82,130.85,134.7,138.39,141.67,146.45,153.96,163.65,177.75,195.43
19,38,55.867,67.396,75.639,83.247,90.404,96.855,103.15,109.16,114.77,121.01,126.94,131.71,136.43,140.77,144.92,148.78,152.33,158,166.51,177.2,192.3,210.98
20,40,58.867,71.396,80.639,89.247,97.396,104.29,110.82,117.17,123.18,129.78,136.08,141.25,146.27,150.83,155.15,159.19,162.98,169.1,178.53,190.22,206.33,226
21,42,61.867,75.396,85.639,95.247,104.26,111.41,118.2,124.75,131.04,137.96,144.58,150.04,155.22,159.91,164.46,168.71,172.76,179.14,189.11,201.8,218.9,239.58
22,44,64.859,79.318,90.384,100.68,110.26,117.67,124.76,131.65,138.16,145.29,152.11,157.75,163.12,168.11,172.98,177.4,181.6,188.34,198.58,211.77,229.73,251.37
22.933,45.808,67.329,82.267,93.722,104.37,114.54,122.51,130.07,137.52,144.59,152.28,159.65,165.82,171.71,177.23,182.6,187.43,192.02,199.32,210.09,223.62,241.97,264.18
23.922,47.78,70.29,86.227,98.682,110.33,121.5,130.47,139.03,147.48,155.55,164.24,172.61,179.78,186.67,193.19,199.56,205.39,210.98,219.28,231.05,245.58,264.93,288.13
