1,2,3,4,5,6,7,8,9,9.902,10.624,11.306,12.039,12.851,13.671,14.62,15.557,16.506,17.384,18.133,18.831,19.498,20.075,20.6
2,4,6,8,10,12,13.855,15.376,16.796,17.863,18.69,19.455,20.29,21.271,22.235,23.541,24.878,26.192,27.463,28.604,29.655,30.655,31.565,32.424
3,6,9,12,15,17.678,19.678,21.22,22.667,23.776,24.643,25.435,26.294,27.29,28.29,29.616,31.031,32.478,33.957,35.404,36.784,38.118,39.365,40.565
4,8,12,16,19.863,22.706,24.733,26.31,27.792,28.933,29.82,30.62,31.482,32.486,33.498,34.835,36.267,37.733,39.267,40.855,42.529,44.184,45.745,47.259
5,10,15,19.835,24.012,26.918,28.992,30.592,32.102,33.263,34.157,34.961,35.827,36.835,37.847,39.188,40.647,42.129,43.675,45.31,47.141,49.075,50.929,52.741
6,12,17.914,22.992,27.208,30.173,32.298,33.957,35.518,36.714,37.655,38.514,39.431,40.494,41.545,42.91,44.392,45.882,47.431,49.078,50.992,53.165,55.278,57.357
7,14,20.537,25.667,29.957,32.976,35.224,37.031,38.741,40.137,41.294,42.361,43.467,44.71,45.894,47.31,48.824,50.325,51.875,53.522,55.529,57.937,60.302,62.639
8,16,22.941,28.082,32.435,35.561,38.016,40.039,42.02,43.773,45.239,46.588,47.969,49.463,50.816,52.306,53.867,55.404,56.953,58.6,60.694,63.329,65.933,68.51
9,18,25.396,30.541,34.941,38.243,40.992,43.306,45.612,47.706,49.478,51.102,52.761,54.506,56.024,57.596,59.216,60.82,62.384,64.031,66.141,68.953,71.792,74.604
10,20,28.027,33.2,37.671,41.306,44.408,46.976,49.569,52.067,54.259,56.247,58.267,60.302,61.969,63.616,65.282,66.961,68.573,70.22,72.357,75.365,78.431,81.471
11,22,30.545,35.733,40.333,44.412,47.855,50.686,53.49,56.141,58.549,60.902,63.22,65.4,67.129,68.843,70.557,72.294,73.973,75.62,77.788,80.961,84.239,87.498
12,24,33.251,38.62,43.388,47.929,51.725,54.824,57.827,60.573,63.141,65.824,68.322,70.518,72.416,74.212,75.973,77.765,79.51,81.173,83.431,86.808,90.294,93.773
13,26,35.937,41.757,46.788,51.784,55.973,59.439,62.78,65.71,68.529,71.561,74.231,76.439,78.427,80.349,82.184,84.039,85.859,87.541,89.886,93.467,97.165,100.86
14,28,38.702,44.859,50.22,55.647,60.298,64.259,68.031,71.329,74.525,77.945,80.816,83.078,85.098,87.114,89.094,91.035,92.929,94.627,97.086,100.87,104.77,108.67
15,30,41.576,48.106,53.714,59.494,64.541,68.957,73.161,76.863,80.467,84.314,87.451,89.796,91.855,93.937,96.047,98.063,100.01,101.74,104.33,108.3,112.4,116.51
16,32,44.545,51.659,57.506,63.478,68.831,73.682,78.263,82.204,85.965,89.894,93.102,95.478,97.565,99.737,101.96,104.03,105.99,107.78,110.52,114.68,118.98,123.3
17,34,47.545,55.651,62.031,68.09,73.647,78.757,83.443,87.451,91.341,95.392,98.694,101.1,103.2,105.38,107.62,109.71,111.68,113.59,116.51,120.85,125.34,129.86
18,36,50.545,59.651,66.8,72.945,78.631,83.922,88.667,92.808,96.922,101.22,104.71,107.2,109.31,111.51,113.77,115.86,117.85,119.91,122.99,127.51,132.17,136.88
19,38,53.545,63.651,71.796,78.286,84.024,89.42,94.224,98.486,102.7,107.07,110.63,113.14,115.25,117.45,119.71,121.8,123.89,126.09,129.33,134,138.84,143.72
20,40,56.545,67.651,76.796,84.125,89.984,95.404,100.24,104.55,108.81,113.28,116.92,119.45,121.56,123.76,126.02,128.14,130.36,132.71,136.09,140.91,145.91,150.96
21,42,59.545,71.651,81.796,90.098,96.271,101.73,106.58,110.92,115.22,119.74,123.42,125.96,128.07,130.27,132.53,134.7,137.05,139.54,143.07,148.04,153.19,158.4
22,44,62.545,75.651,86.796,96.035,102.61,108.25,113.19,117.55,121.85,126.38,130.06,132.59,134.71,136.9,139.18,141.4,143.89,146.5,150.16,155.26,160.55,165.9
22.996,45.996,65.51,79.467,91.427,101.03,107.91,113.87,119.08,123.58,127.94,132.47,136.15,138.69,140.8,143,145.28,147.51,150.02,152.7,156.44,161.62,167,172.47
23.922,47.855,68.208,82.824,95.447,105.67,113.24,119.87,125.77,130.94,135.95,141.09,145.35,148.45,151.14,153.93,156.77,159.57,162.64,165.88,170.18,175.95,181.92,187.98
