1,2,3,4,5,6,7,8,9,10,10.984,11.925,12.827,13.776,14.749,15.749,16.749,17.749,18.749,19.749,20.749,21.749,22.749,23.749
2,4,6,8,10,12,14,15.996,17.816,19.49,21.141,22.663,24.071,25.58,27.133,28.753,30.62,32.62,34.62,36.62,38.62,40.62,42.62,44.62
3,6,9,12,15,17.992,20.933,23.616,25.804,27.753,29.62,31.467,33.325,35.345,37.431,39.584,41.976,44.62,47.443,50.431,53.431,56.431,59.431,62.431
4,8,12,15.988,19.89,23.549,27.008,30.031,32.427,34.573,36.631,38.651,40.714,43.067,45.573,48.173,50.914,53.776,56.82,60.404,64.384,68.384,72.384,76.384
5,10,14.902,19.51,23.898,28.075,32,35.404,38.114,40.592,42.992,45.333,47.627,50.259,53.098,56.082,59.137,62.216,65.486,69.329,73.776,78.686,83.686,88.686
6,11.996,17.494,22.482,27.255,31.757,36.047,39.976,43.227,46.224,49.106,51.89,54.557,57.557,60.788,64.137,67.522,70.91,74.498,78.655,83.349,88.804,94.804,100.8
7,13.929,19.835,25.086,30.157,34.914,39.702,44.353,48.31,51.937,55.357,58.62,61.78,65.259,68.918,72.635,76.353,80.098,83.992,88.42,93.365,99.149,106.04,113.04
8,15.882,22.153,27.537,32.824,37.961,43.396,48.792,53.459,57.753,61.706,65.447,69.133,73.192,77.384,81.525,85.576,89.647,93.792,98.392,103.54,109.55,117.21,125.21
9,17.882,24.58,30.094,35.58,41.075,47.173,53.329,58.784,63.859,68.451,72.675,76.922,81.659,86.573,91.322,95.847,100.25,104.57,109.31,114.64,120.84,129.06,138.06
10,19.835,26.839,32.471,38.102,43.933,50.788,57.78,64.027,69.855,75.176,80.004,84.875,90.373,96.051,101.56,106.76,111.65,116.11,120.95,126.46,132.82,141.56,151.56
11,21.812,29.173,34.922,40.671,46.906,54.369,61.816,68.357,74.463,80.145,85.416,90.733,96.576,102.55,108.41,114.14,119.6,124.3,129.22,134.87,141.4,150.67,161.67
12,23.812,31.753,37.694,43.624,50.404,58.278,65.984,72.671,78.941,84.875,90.725,96.537,102.56,108.66,114.63,120.55,126.37,131.49,136.52,142.25,148.95,158.78,170.78
13,25.812,34.729,41.09,47.243,54.529,62.965,71.227,78.471,85.298,91.725,98.467,104.92,111.4,117.96,124.36,130.72,137.04,142.62,147.8,153.62,160.51,171.07,184.07
14,27.812,37.729,44.839,51.478,59.345,68.463,77.565,85.733,93.314,100.31,108,115.2,122.24,129.61,136.86,144.01,150.96,157.06,162.57,168.51,175.79,187.32,201.32
15,29.812,40.729,48.733,55.949,64.455,74.208,84.133,93.122,101.31,108.92,117.42,125.36,132.92,140.95,149.04,156.95,164.44,171.12,177.1,183.26,191.4,203.94,218.93
16,31.812,43.729,52.635,60.455,69.565,79.863,90.369,100.18,109.13,117.07,125.82,133.99,141.88,150.53,159.24,167.62,175.6,182.82,189.27,195.82,204.9,218.43,234.42
17,33.812,46.729,56.604,65.122,74.8,85.682,96.898,107.54,117.18,125.71,134.96,143.64,152.11,161.4,170.81,179.77,188.27,195.98,202.92,210.11,220.16,234.69,251.67
18,35.812,49.729,60.604,69.831,80.035,91.482,103.39,114.73,124.92,133.9,143.68,152.87,161.81,171.6,181.63,191.25,200.28,208.46,215.84,223.9,234.96,250.46,268.44
19,37.812,52.729,64.604,74.655,85.443,97.459,110.03,121.93,132.46,141.75,151.86,161.37,170.58,180.7,191.25,201.52,211.08,219.73,227.71,236.77,248.82,265.32,284.29
20,39.812,55.729,68.604,79.655,91.208,103.78,116.95,129.36,140.39,150.05,160.41,170.16,179.76,190.38,201.47,212.27,222.33,231.45,240.34,250.4,263.45,280.94,300.91
21,41.812,58.729,72.6,84.651,97.082,110.23,123.96,136.89,148.44,158.67,169.67,180.06,190.23,201.35,212.9,224.16,234.67,244.55,254.43,265.48,279.53,298,318.97
22,43.812,61.729,76.6,89.651,102.98,116.68,130.83,144.27,156.47,167.48,179.27,190.44,201.33,213.05,225.02,236.63,247.62,258.48,269.35,281.39,296.43,315.91,337.87
23,45.812,64.729,80.6,94.412,108.45,122.78,137.37,151.13,163.7,175.06,187.24,198.8,210.02,222.06,234.32,246.19,257.77,269.63,281.49,294.52,310.55,331.02,353.97
24,47.812,67.729,84.471,98.773,113.42,128.4,143.57,157.69,170.52,182.13,194.55,206.35,217.8,230.07,242.58,254.82,266.96,279.73,292.59,306.6,323.62,345.07,369.02
