1,2,3,4,5,6,7,7.7647,8.1412,8.3451,8.5451,8.7882,8.9843,9.2745,9.7137,10.22,10.984,11.965,12.965,13.965,14.965,15.965,16.965,17.965
2,4,6,8,10,11.98,13.518,14.404,14.886,15.224,15.529,15.855,16.161,16.549,17.067,17.678,18.624,20.173,21.988,23.988,25.988,27.988,29.988,31.988
3,6,9,12,14.988,17.475,19.102,20.075,20.647,21.078,21.486,21.886,22.255,22.698,23.275,23.965,24.969,26.58,28.569,31.235,34.235,37.235,40.235,43.235
4,8,12,15.973,19.42,22.027,23.753,24.804,25.451,25.949,26.416,26.851,27.251,27.733,28.357,29.09,30.149,31.831,33.922,36.745,40.427,44.42,48.42,52.42
5,10,15,19.522,23.059,25.761,27.573,28.698,29.416,29.976,30.494,30.961,31.4,31.933,32.6,33.376,34.482,36.231,38.408,41.318,45.271,50.133,55.133,60.133
6,12,17.965,22.741,26.361,29.141,31.043,32.267,33.075,33.749,34.408,35.008,35.584,36.294,37.184,38.106,39.302,41.125,43.365,46.333,50.471,56.188,62.188,68.188
7,14,20.886,25.827,29.506,32.361,34.416,35.796,36.776,37.745,38.769,39.737,40.722,41.929,43.42,44.694,46.075,48.027,50.329,53.345,57.612,64.176,71.176,78.176
8,16,23.875,29.106,32.824,35.78,38.09,39.737,41.035,42.451,43.996,45.525,47.075,48.827,50.812,52.447,54.114,56.302,58.702,61.745,66.043,73.078,81.078,89.078
9,18,26.851,32.373,36.153,39.349,42.012,44.043,45.847,47.941,50.267,52.557,54.851,57.322,59.886,61.922,63.929,66.447,69.047,72.118,76.463,84.153,93.153,102.15
10,20,29.835,35.733,39.6,43.204,46.267,48.6,50.784,53.4,56.333,59.325,62.357,65.49,68.553,70.98,73.318,76.196,79.149,82.298,86.741,95.118,105.12,115.12
11,22,32.741,38.961,43,47.051,50.424,52.945,55.275,57.996,61.075,64.388,67.776,71.106,74.282,76.835,79.322,82.443,85.776,89.047,93.733,103.02,114.02,125.02
12,24,35.663,42.231,46.471,50.965,54.667,57.408,59.906,62.722,65.875,69.533,73.302,76.69,79.957,82.706,85.384,88.741,92.439,95.878,100.89,111.1,123.1,135.1
13,26,38.655,45.71,50.243,55.192,59.365,62.478,65.212,68.302,71.816,76.063,80.369,84.024,87.49,90.4,93.322,97.047,101.16,104.84,110.35,121.56,134.56,147.56
14,28,41.655,49.333,54.184,59.502,64.102,67.788,71.188,74.871,78.843,83.808,88.725,92.757,96.729,100.19,103.64,107.78,112.25,116.27,122.44,134.65,148.65,162.65
15,30,44.655,53.161,58.361,63.89,68.851,73.059,76.965,81.075,85.482,91.027,96.471,100.88,105.27,109.29,113.25,117.73,122.4,126.82,133.84,147.05,162.05,177.05
16,32,47.655,57.161,62.949,68.569,73.761,78.239,82.357,86.682,91.176,96.784,102.3,106.86,111.53,115.82,120.08,124.76,129.58,134.86,142.87,157.09,173.09,189.09
17,34,50.655,61.161,67.69,73.376,78.698,83.302,87.471,91.867,96.443,102.15,107.74,112.35,117.06,121.42,125.85,130.62,135.69,141.94,150.96,166.17,183.17,200.17
18,36,53.655,65.161,72.675,78.706,84.09,88.784,93.012,97.557,102.4,108.48,114.38,119.16,123.94,128.35,132.89,137.72,143.44,150.69,160.71,176.92,194.92,212.92
19,38,56.655,69.161,77.675,84.518,89.992,94.714,99.008,103.65,108.58,114.79,120.79,125.65,130.51,134.96,139.53,144.68,151.4,159.65,170.67,187.88,206.88,225.88
20,40,59.655,73.161,82.675,90.451,96.145,100.88,105.21,109.91,114.98,121.41,127.56,132.49,137.38,141.85,146.42,152.11,159.83,169.08,181.1,199.31,219.31,239.31
21,42,62.655,77.161,87.675,96.267,102.27,107.11,111.46,116.19,121.3,127.8,133.99,138.95,143.85,148.35,153.02,159.21,167.77,178,191.02,210.23,231.23,252.23
22,44,65.624,80.922,92.157,101.15,107.48,112.57,117.02,121.76,126.87,133.36,139.56,144.52,149.44,154.04,158.92,165.4,174.24,184.97,198.51,218.37,240.18,262.04
22.851,45.62,67.91,83.725,95.482,104.98,111.82,117.42,122.33,127.44,132.88,139.69,146.21,151.5,156.78,161.8,167.14,174.11,183.44,194.65,208.65,228.98,251.29,273.67
23.835,47.592,70.875,87.69,100.45,110.95,118.79,125.38,131.3,137.4,143.84,151.66,159.17,165.46,171.75,177.77,184.11,192.07,202.4,214.62,229.62,250.95,274.25,297.63
