0.96078,1.9216,2.8824,3.8431,4.8353,5.8353,6.8353,7.8353,8.8353,9.8353,10.835,11.835,12.835,13.835,14.835,15.835,16.835,17.835,18.835,19.835,20.835,21.835,22.835,23.835
1.9608,3.9216,5.8824,7.8431,9.8353,11.835,13.835,15.835,17.835,19.796,21.627,23.365,24.984,26.604,28.439,30.439,32.439,34.439,36.439,38.439,40.439,42.439,44.439,46.439
2.9608,5.9216,8.8824,11.843,14.835,17.835,20.835,23.749,26.271,28.439,30.341,32.118,33.757,35.392,37.353,39.949,42.557,45.267,48.208,51.208,54.208,57.208,60.208,63.208
3.9608,7.9216,11.882,15.843,19.835,23.835,27.529,30.639,33.2,35.396,37.353,39.192,40.871,42.533,44.514,47.114,49.725,52.498,55.678,59.376,63.373,67.373,71.373,75.373
4.9608,9.9216,14.882,19.843,24.835,29.443,33.224,36.4,39.024,41.286,43.306,45.165,46.847,48.514,50.51,53.141,55.761,58.549,61.733,65.471,69.988,74.984,79.984,84.984
5.9608,11.922,17.882,23.843,29.498,34.192,38.047,41.306,44.004,46.325,48.373,50.282,52.051,53.878,56.071,58.863,61.549,64.345,67.537,71.282,75.835,81.502,87.502,93.502
6.9608,13.922,20.882,27.714,33.51,38.231,42.141,45.471,48.224,50.592,52.776,54.937,57.098,59.4,62.039,65.188,68.078,70.933,74.129,77.886,82.439,88.565,95.549,102.55
7.9608,15.922,23.882,31.173,36.98,41.729,45.675,49.027,51.824,54.353,56.843,59.404,62.047,64.827,67.925,71.451,74.616,77.62,80.839,84.608,89.161,95.765,103.75,111.75
8.9608,17.922,26.808,34.247,40.067,44.827,48.792,52.2,55.239,58.2,61.184,64.286,67.502,70.835,74.463,78.42,81.918,85.141,88.416,92.2,96.753,103.73,112.71,121.71
9.9608,19.922,29.608,37.09,42.925,47.761,51.839,55.376,58.714,62.067,65.51,69.133,72.898,76.733,80.839,85.208,89.047,92.514,95.843,99.647,104.2,111.5,121.48,131.48
10.961,21.922,32.467,40.039,45.965,51.157,55.522,59.353,63.094,66.761,70.486,74.549,78.773,82.906,87.259,91.875,95.914,99.616,103.04,106.86,111.41,119.15,130.09,141.09
11.961,23.922,35.373,43.094,49.255,54.933,59.639,63.725,67.773,71.745,75.863,80.455,85.22,89.69,94.353,99.345,103.66,107.62,111.31,115.17,119.82,128.34,140.2,152.14
12.961,25.922,38.18,46.11,52.647,58.871,64.11,68.639,73.075,77.537,82.157,87.322,92.659,97.553,102.59,107.83,112.39,116.67,120.75,124.73,129.63,139.06,151.86,164.7
13.957,27.918,41.035,49.333,56.333,63.09,68.933,74.114,79.188,84.263,89.365,95.125,101.04,106.35,111.92,117.67,122.73,127.48,131.98,136.17,141.41,151.74,165.48,179.27
14.953,29.914,43.984,52.824,60.294,67.51,73.882,79.718,85.443,91.035,96.592,102.94,109.41,115.11,121.13,127.44,133.02,138.22,143.11,147.6,153.38,164.64,179.31,194
15.945,31.894,46.965,56.549,64.475,72.11,78.949,85.302,91.604,97.651,103.45,110.02,116.68,122.65,129.09,135.89,141.9,147.47,152.7,157.58,164.15,176.35,191.96,207.6
16.941,33.882,49.945,60.482,68.976,77.043,84.349,91.173,98,104.55,110.75,117.71,124.75,131.05,137.92,145.15,151.53,157.41,162.97,168.46,175.93,189.03,205.58,222.16
17.937,35.867,52.914,64.447,73.667,82.161,89.918,97.149,104.34,111.21,117.7,124.97,132.32,138.96,146.19,153.77,160.5,166.7,172.73,179.1,187.45,201.46,218.96,236.45
18.933,37.855,55.89,68.424,78.522,87.431,95.588,103.19,110.69,117.76,124.51,132.02,139.58,146.35,153.78,161.66,168.72,175.23,181.96,189.24,198.49,213.4,231.81,250.22
19.925,39.831,58.839,72.357,83.424,92.933,101.37,109.28,117.09,124.45,131.39,139.1,146.84,153.83,161.52,169.66,176.97,183.93,191.55,199.74,209.91,225.75,245.09,264.45
20.922,41.812,61.796,76.216,88.157,98.345,107.02,115.18,123.31,130.96,138.22,146.18,154.18,161.45,169.39,177.74,185.24,192.89,201.43,210.54,221.65,238.44,258.7,278.99
21.922,43.812,64.565,79.176,91.235,101.66,110.66,119.02,127.36,135.26,142.73,150.93,159.17,166.69,174.82,183.31,191.01,199,208.24,218.24,230.26,247.92,269.1,290.33
22.914,45.804,67.098,81.82,93.922,104.51,113.89,122.56,131.07,139.11,146.72,155.04,163.41,171.04,179.29,187.96,195.89,203.89,213.32,224.12,237.05,255.63,277.71,299.85
23.898,47.776,69.588,84.557,96.859,107.6,117.35,126.44,135.28,143.51,151.26,159.71,168.2,175.96,184.41,193.36,201.53,209.66,219.25,230.48,244.2,263.65,286.63,309.64
