0.94902,1.898,2.8471,3.7961,4.7529,5.7529,6.7529,7.7529,8.7529,9.7529,10.753,11.753,12.753,13.753,14.753,15.753,16.753,17.753,18.749,19.749,20.749,21.749,22.749,23.745
1.9451,3.8902,5.8353,7.7804,9.7333,11.733,13.733,15.733,17.733,19.733,21.729,23.725,25.725,27.725,29.725,31.725,33.725,35.725,37.722,39.722,41.722,43.722,45.722,47.71
2.9451,5.8902,8.8353,11.78,14.733,17.733,20.733,23.635,26.365,28.91,31.361,33.761,36.2,38.698,41.337,44.224,47.224,50.224,53.22,56.22,59.22,62.22,65.22,68.204
3.9451,7.8902,11.835,15.78,19.733,23.702,27.365,30.69,33.847,36.859,39.788,42.627,45.467,48.294,51.161,54.271,57.89,61.89,65.886,69.886,73.882,77.878,81.875,85.851
4.9451,9.8902,14.835,19.78,24.616,29,32.898,36.706,40.439,44.055,47.588,51.035,54.478,57.882,61.259,64.757,68.627,72.996,77.702,82.675,87.671,92.663,97.655,102.63
5.9451,11.89,17.835,23.604,28.725,33.286,37.643,42.008,46.365,50.663,54.886,59,63.106,67.133,71.051,75.016,79.298,83.859,88.659,94.004,99.882,105.87,111.86,117.83
6.9451,13.89,20.773,26.812,32.031,36.957,41.784,46.671,51.635,56.584,61.443,66.173,70.878,75.486,79.937,84.357,89.035,93.902,98.827,104.24,110.42,117.34,124.33,131.28
7.9451,15.89,23.384,29.49,34.867,40.173,45.451,50.867,56.408,61.941,67.388,72.718,77.992,83.145,88.059,92.886,97.957,103.15,108.23,113.69,119.94,127.35,135.33,143.27
8.9451,17.882,25.671,31.839,37.376,43.031,48.745,54.596,60.537,66.62,72.667,78.6,84.482,90.031,95.086,100.02,105.3,110.82,116.09,121.61,127.87,135.6,144.56,153.5
9.9451,19.753,27.682,33.925,39.612,45.596,51.506,57.447,63.51,69.91,76.545,83.063,89.439,95.251,100.49,105.63,111.08,116.84,122.39,127.99,134.26,142.33,152.28,162.18
10.945,21.635,29.722,36.016,41.851,48.114,54.216,60.408,66.698,73.302,80.239,87.255,94.027,99.996,105.4,110.74,116.42,122.41,128.26,133.98,140.27,148.61,159.53,170.41
11.945,23.612,31.965,38.31,44.302,50.878,57.247,63.655,70.118,76.882,83.996,91.522,98.784,104.96,110.59,116.11,122,128.23,134.42,140.33,146.66,155.16,166.96,178.81
12.945,25.612,34.392,40.753,46.906,53.871,60.502,67.165,73.843,80.898,88.333,96.322,104.11,110.65,116.6,122.39,128.6,135.18,141.8,148.01,154.38,163.07,175.73,188.53
13.945,27.612,37.141,43.553,49.859,57.275,64.302,71.314,78.314,85.757,93.592,102.13,110.57,117.52,123.92,130.22,136.95,144.02,151.04,157.58,164.04,173.01,186.53,200.26
14.945,29.612,40.09,46.804,53.22,61.071,68.573,76.102,83.667,91.651,99.859,108.89,117.89,125.17,131.89,138.69,145.87,153.29,160.59,167.44,174.14,183.46,197.82,212.45
15.945,31.612,43.09,50.6,57.2,65.443,73.333,81.286,89.341,97.769,106.26,115.46,124.64,132.05,139.02,146.17,153.69,161.39,168.95,176.09,183.11,192.85,208,223.45
16.945,33.608,46.086,54.533,61.533,70.165,78.412,86.706,95.133,103.91,112.74,122.18,131.55,139.22,146.49,153.96,161.79,169.76,177.6,185.02,192.32,202.56,218.45,234.66
17.937,35.588,49.051,58.447,66.012,75.027,83.624,92.259,101.04,110.14,119.27,129.06,138.79,146.78,154.32,162.04,170.15,178.39,186.48,194.14,201.85,212.81,229.43,246.34
18.914,37.545,51.973,62.325,70.753,80.329,89.267,98.239,107.35,116.73,126.1,136.01,145.83,153.88,161.47,169.33,177.67,186.19,194.51,202.4,210.6,222.31,239.64,257.23
19.886,39.502,54.89,66.192,75.596,86.078,95.408,104.7,114.14,123.77,133.24,143.15,152.97,161.03,168.62,176.56,185.11,193.89,202.45,210.59,219.42,231.86,249.91,268.22
20.859,41.443,57.788,70.059,80.427,91.898,101.8,111.38,121.13,131.03,140.73,150.78,160.66,168.8,176.55,184.73,193.55,202.56,211.37,219.83,229.39,242.58,261.33,280.35
21.82,43.376,60.702,73.957,85.306,97.639,107.87,117.75,127.81,137.98,147.98,158.32,168.53,176.97,184.98,193.41,202.49,211.74,220.8,229.45,239.42,253.37,272.84,292.56
22.808,45.345,63.58,77.663,89.824,102.82,113.17,123.2,133.55,144.01,154.28,164.89,175.3,183.92,192.14,200.82,210.13,219.61,228.89,237.7,247.81,262.49,282.71,303.15
23.651,46.996,66.051,80.816,93.647,107.35,118,128.08,138.58,149.29,159.85,170.75,181.44,190.33,198.8,207.71,217.25,226.91,236.38,245.32,255.47,270.64,291.53,312.67
