1,2,3,4,5,5.9961,6.8863,7.4431,7.6471,7.8078,7.9725,8.1294,8.2706,8.3882,8.5529,9.0039,9.698,10.635,11.635,12.635,13.635,14.635,15.635,16.635
2,4,6,8,9.9725,11.592,12.698,13.306,13.573,13.784,13.984,14.184,14.376,14.537,14.729,15.192,15.925,17.239,19.216,21.216,23.216,25.216,27.216,29.216
3,6,9,11.957,14.553,16.306,17.435,18.086,18.388,18.612,18.816,19.027,19.239,19.42,19.639,20.129,20.89,22.302,24.882,27.839,30.839,33.839,36.839,39.839
4,8,11.992,15.6,18.384,20.165,21.325,22.008,22.341,22.608,22.875,23.165,23.467,23.69,23.929,24.431,25.208,26.647,29.255,32.616,36.6,40.6,44.6,48.6
5,10,14.839,18.698,21.525,23.333,24.529,25.345,25.933,26.533,27.2,27.871,28.557,29.106,29.557,30.192,31.012,32.467,35.098,38.49,43.067,48.067,53.067,58.067
6,12,17.451,21.392,24.251,26.133,27.655,28.965,30.114,31.353,32.698,34.051,35.373,36.506,37.486,38.541,39.643,41.184,43.831,47.243,51.922,57.792,63.792,69.792
7,13.918,19.643,23.635,26.533,28.682,30.745,32.675,34.518,36.522,38.635,40.761,42.82,44.627,46.212,47.784,49.333,51.176,53.875,57.306,62.059,68.769,75.769,82.769
8,15.635,21.443,25.49,28.447,30.957,33.62,36.235,38.855,41.694,44.678,47.651,50.529,53.102,55.353,57.49,59.522,61.776,64.635,68.082,72.91,80.455,88.455,96.455
9,17.278,23.125,27.235,30.286,33.2,36.475,39.796,43.173,46.8,50.569,54.318,57.976,61.278,64.165,66.867,69.4,72.094,75.173,78.635,83.522,91.898,100.9,109.9
10,19.067,24.996,29.137,32.29,35.69,39.537,43.42,47.447,51.863,56.475,60.996,65.4,69.416,72.965,76.231,79.235,82.369,85.671,89.133,94.247,103.58,113.58,123.58
11,21.024,27.349,31.533,34.871,38.812,43.078,47.247,51.514,56.286,61.537,66.937,72.204,76.914,80.941,84.518,87.757,91.196,94.733,98.259,104.14,114.47,125.47,136.47
12,22.973,30.047,34.545,38.188,42.725,47.455,51.933,56.392,61.4,67.012,73.106,79.051,84.125,88.318,92.031,95.498,99.251,103.07,106.87,113.69,125.02,137.02,149.02
13,24.859,32.682,37.741,41.804,46.988,52.302,57.357,62.353,67.839,73.906,80.651,87.208,92.6,97.106,101.14,104.92,109.06,113.23,117.44,125.15,137.48,150.48,163.48
14,26.753,35.325,41.047,45.71,51.541,57.58,63.404,69.153,75.302,81.882,89.255,96.361,102.11,107.11,111.7,116.01,120.63,125.21,129.93,138.52,151.85,165.85,179.85
15,28.722,38.035,44.424,49.686,56.145,62.89,69.514,76.051,82.929,90.047,98.055,105.72,111.87,117.4,122.55,127.41,132.5,137.53,142.78,152.27,166.6,181.6,196.6
16,30.722,40.941,48.106,53.969,60.992,68.373,75.784,83.184,90.827,98.498,107.16,115.45,122.05,128.2,133.95,139.35,144.89,150.36,156.18,166.66,181.99,197.99,213.99
17,32.722,43.941,52.063,58.58,66.145,74.118,82.227,90.337,98.596,106.56,115.5,124.06,130.9,137.53,143.83,149.72,155.71,161.94,168.65,180.13,196.45,213.45,230.45
18,34.722,46.941,56.059,63.298,71.396,79.922,88.616,96.988,105.4,113.47,122.53,131.18,138.12,144.88,151.46,157.77,164.25,171.46,179.17,191.65,208.98,226.98,244.98
19,36.722,49.941,60.059,68.173,76.835,85.902,95.145,103.88,112.66,121.08,130.49,139.45,146.68,153.75,160.64,167.32,174.46,182.67,191.37,204.85,223.18,242.18,261.18
20,38.722,52.941,64.059,73.145,82.451,92.02,101.8,111.1,120.49,129.46,139.29,148.69,156.4,163.9,171.2,178.29,186.33,195.54,205.25,219.73,239.05,259.05,279.05
21,40.722,55.941,68.059,78.075,88.035,98.125,108.4,118.25,128.2,137.72,148.1,157.98,166.14,174.04,181.72,189.36,198.4,208.61,219.32,234.8,255.13,276.13,297.13
22,42.722,58.941,72.055,82.922,93.439,104.18,114.94,125.26,135.73,145.81,156.76,167.17,175.75,184.04,192.13,200.29,210.22,221.43,233.14,249.62,270.95,292.95,314.95
23,44.722,61.941,76.047,87.698,98.651,110.1,121.49,132.31,143.27,153.78,165.12,175.91,184.86,193.56,202.14,210.66,221.23,233.44,246.15,263.62,285.95,308.95,331.95
23.925,46.573,64.718,79.753,92.173,103.7,115.91,128.04,139.56,151.24,162.45,174.43,185.81,195.37,204.72,213.93,222.96,234.18,247.31,260.94,279.35,302.6,326.53,350.45
