0.95686,1.9412,2.9255,3.9137,4.9059,5.8941,6.8902,7.8863,8.8824,9.8824,10.882,11.882,12.882,13.882,14.882,15.882,16.882,17.882,18.882,19.882,20.882,21.882,22.882,23.882
1.6902,3.5059,5.4314,7.4118,9.4039,11.388,13.384,15.38,17.345,19.247,21.086,22.91,24.729,26.62,28.608,30.608,32.608,34.608,36.604,38.604,40.604,42.604,44.604,46.604
2.0863,4.3333,6.7804,9.4392,12.278,15.235,18.09,20.592,22.757,24.757,26.647,28.514,30.388,32.388,34.773,37.678,40.671,43.667,46.663,49.663,52.663,55.663,58.663,61.663
2.4941,5.149,7.9961,11.047,14.314,17.588,20.514,23.016,25.18,27.18,29.075,30.949,32.839,34.855,37.251,40.353,43.569,46.89,50.58,54.537,58.537,62.537,66.537,70.537
2.898,5.9529,9.2118,12.631,16.024,19.298,22.224,24.729,26.898,28.902,30.812,32.698,34.6,36.631,39.043,42.149,45.365,48.686,52.396,56.616,61.404,66.404,71.4,76.4
3.3098,6.7647,10.427,13.988,17.38,20.655,23.584,26.094,28.267,30.298,32.259,34.208,36.184,38.294,40.8,43.965,47.208,50.549,54.275,58.498,63.424,69.251,75.247,81.247
3.7176,7.5804,11.51,15.071,18.463,21.737,24.671,27.188,29.396,31.522,33.635,35.78,37.973,40.31,43.071,46.459,49.839,53.255,57.008,61.263,66.212,72.412,79.408,86.408
4.1216,8.3804,12.427,15.988,19.38,22.663,25.624,28.192,30.49,32.776,35.125,37.553,40.063,42.737,45.882,49.651,53.349,56.984,60.843,65.129,70.133,76.447,84.306,92.306
4.5333,9.1294,13.204,16.765,20.157,23.475,26.51,29.173,31.608,34.086,36.706,39.443,42.271,45.282,48.82,52.961,57.047,61.071,65.161,69.49,74.549,80.957,89.647,98.647
4.9373,9.8588,13.953,17.514,20.922,24.322,27.439,30.184,32.737,35.396,38.318,41.404,44.576,47.914,51.753,56.192,60.565,64.976,69.475,73.91,79.008,85.553,95.137,105.14
5.3412,10.627,14.769,18.329,21.784,25.298,28.522,31.392,34.11,36.953,40.059,43.412,46.878,50.463,54.541,59.29,64.047,68.851,73.843,78.514,83.627,90.471,101.05,112.05
5.7529,11.435,15.718,19.278,22.788,26.482,29.847,32.82,35.651,38.729,42.078,45.639,49.443,53.294,57.506,62.412,67.51,72.753,78.208,83.173,88.286,95.639,107.22,119.22
6.1725,12.255,16.808,20.384,23.965,27.898,31.388,34.502,37.502,40.757,44.247,48.024,52.09,56.125,60.522,65.667,71.145,76.804,82.667,87.867,93.11,101.31,113.89,126.89
6.5882,13.071,17.886,21.553,25.247,29.38,33.051,36.369,39.58,42.992,46.569,50.6,55.059,59.341,64.075,69.596,75.494,81.561,87.906,93.51,99.204,108.28,121.87,135.86
7.0039,13.886,19.039,22.831,26.643,30.922,34.776,38.29,41.647,45.161,48.882,53.204,58.133,62.835,67.902,73.796,80.094,86.655,93.573,99.678,105.98,115.97,130.56,145.55
7.4196,14.71,20.251,24.227,28.161,32.576,36.616,40.357,43.894,47.569,51.498,56.125,61.455,66.6,72.027,78.353,85.184,92.345,99.859,106.45,113.43,124.42,140.01,156
7.8235,15.522,21.463,25.761,29.863,34.416,38.604,42.549,46.325,50.161,54.275,59.169,64.812,70.341,76.153,82.89,90.247,97.965,106.05,113.32,121.23,133.22,149.81,166.8
8.2235,16.322,22.655,27.337,31.757,36.471,40.8,44.906,48.867,52.831,57.102,62.22,68.153,74.047,80.22,87.373,95.216,103.47,112.16,120.35,129.26,142.25,159.84,177.83
8.6157,17.114,23.843,28.91,33.71,38.635,43.106,47.384,51.549,55.604,60.016,65.349,71.573,77.784,84.278,91.859,100.2,108.98,118.37,127.56,137.48,151.47,170.05,189.05
9,17.894,25.012,30.467,35.667,40.886,45.506,49.933,54.235,58.416,63.024,68.6,75.153,81.753,88.667,96.675,105.49,114.79,125.05,135.25,146.16,161.15,180.74,200.73
9.3804,18.663,26.176,32.031,37.635,43.137,47.902,52.475,56.906,61.216,66.016,71.871,78.796,85.835,93.208,101.67,110.91,120.89,132.16,143.35,155.27,171.26,191.84,212.84
9.7686,19.451,27.361,33.624,39.624,45.251,50.157,54.871,59.455,63.914,68.894,75.024,82.294,89.725,97.498,106.37,116.03,126.76,139.03,151.22,164.13,181.13,202.71,224.7
10.157,20.239,28.561,35.255,41.733,47.549,52.588,57.443,62.173,66.792,71.976,78.365,85.953,93.749,101.91,111.22,121.36,132.78,146.04,159.24,173.15,191.14,213.73,236.72
10.549,21.024,29.757,36.937,43.969,50.31,55.537,60.584,65.51,70.298,75.675,82.376,90.412,98.667,107.32,117.16,127.79,139.94,154.2,168.4,183.31,202.3,225.89,249.88
