1,2,3,4,5,6,7,8,9,10,10.996,11.965,12.914,13.875,14.871,15.871,16.871,17.871,18.871,19.871,20.871,21.871,22.871,23.871
2,4,6,8,10,12,14,16,17.918,19.706,21.278,22.702,24.086,25.561,27.125,28.796,30.671,32.671,34.671,36.671,38.671,40.671,42.671,44.671
3,6,9,12,15,17.945,20.663,23.278,25.651,27.784,29.545,31.169,32.859,34.745,36.784,38.89,41.247,44.059,47.055,50.055,53.055,56.055,59.055,62.055
4,8,12,16,19.796,23.282,26.424,29.384,32.027,34.498,36.475,38.243,40.2,42.518,45.051,47.592,50.353,53.576,57.114,60.949,64.949,68.949,72.949,76.949
5,10,14.949,19.671,24.031,28.082,31.678,35.027,38.039,40.91,43.29,45.243,47.376,50.059,53.043,56.043,59.192,62.765,66.608,70.761,75.514,80.514,85.514,90.514
6,11.984,17.627,22.733,27.463,31.839,35.792,39.71,43.325,46.722,49.678,51.98,54.349,57.361,60.753,64.153,67.663,71.533,75.651,80.047,85.122,90.98,96.98,102.98
7,13.867,19.992,25.443,30.502,35.149,39.627,44.259,48.557,52.549,56.008,58.808,61.6,65.012,68.784,72.592,76.482,80.624,85.008,89.678,94.992,101.43,108.43,115.43
8,15.557,21.914,27.58,32.906,37.953,43.114,48.498,53.475,58.004,61.914,65.141,68.384,72.255,76.416,80.576,84.812,89.251,93.867,98.757,104.31,111.18,119.16,127.16
9,17.333,23.855,29.655,35.231,40.71,46.565,52.729,58.455,63.545,67.922,71.584,75.341,79.745,84.412,88.961,93.514,98.235,103.05,108.1,113.84,121.04,129.94,138.94
10,19.224,25.98,31.941,37.722,43.576,50.188,57.196,63.722,69.376,74.247,78.392,82.776,87.831,93.059,98.114,103.11,108.16,113.1,118.27,124.15,131.64,141.44,151.44
11,21.153,28.235,34.357,40.275,46.596,53.929,61.565,68.58,74.608,79.898,84.506,89.404,94.988,100.67,106.19,111.71,117.22,122.31,127.54,133.56,141.34,152.05,163.05
12,23.102,30.557,36.839,42.906,49.827,57.624,65.498,72.612,78.773,84.275,89.518,95.094,100.89,106.69,112.29,118,123.86,129.22,134.48,140.63,148.76,160.44,172.44
13,25.098,33.133,39.604,45.98,53.647,62.071,70.478,78.075,84.722,90.757,96.855,103.26,109.51,115.68,121.63,127.68,133.95,139.76,145.11,151.36,160,172.68,185.68
14,27.098,36.078,42.996,49.882,58.376,67.745,77.106,85.686,93.298,100.13,107.11,114.34,121.29,128.32,135.12,141.97,149.03,155.47,161.05,167.55,176.96,190.64,204.64
15,29.098,39.078,46.639,54.094,63.302,73.502,83.827,93.408,101.94,109.45,117.29,125.35,132.93,140.8,148.6,156.33,164.09,171.16,177.08,184.24,194.65,209.33,224.31
16,31.098,42.078,50.392,58.478,68.337,79.235,90.4,100.98,110.39,118.35,126.53,134.93,142.87,151.49,160.18,168.61,176.96,184.56,190.9,198.85,210.27,225.94,241.91
17,33.098,45.078,54.29,63.027,73.522,85.098,97.043,108.54,118.75,127.29,135.9,144.69,153.17,162.47,171.95,181.03,189.93,198.04,204.95,213.82,226.24,242.89,259.86
18,35.098,48.078,58.051,67.267,78.392,90.62,103.36,115.65,126.49,135.54,144.72,154.09,163.06,172.89,183.02,192.79,202.24,210.85,218.53,228.41,241.82,259.47,277.44
19,37.098,51.078,62.024,72.063,83.784,96.655,110.14,123.07,134.32,143.75,153.26,162.92,172.23,182.41,193.03,203.4,213.4,222.56,231.19,242.06,256.47,275.13,294.09
20,39.098,54.078,66.024,76.973,89.247,102.74,116.85,130.35,142.2,152.16,162.04,172.04,181.8,192.51,203.63,214.5,224.98,234.82,244.45,256.32,271.73,291.37,311.33
21,41.098,57.078,70.024,81.973,95.067,109.13,123.8,137.87,150.34,161.03,171.72,182.52,192.99,204.26,215.85,227.18,238.17,248.93,259.56,272.43,288.83,309.48,330.44
22,43.098,60.078,74.024,86.973,100.96,115.6,130.67,145.22,158.32,169.73,181.14,192.64,203.79,215.62,227.64,239.29,250.95,262.71,274.34,288.2,305.6,327.24,349.19
23,45.098,63.078,78.024,91.847,106.57,121.89,137.45,152.31,165.74,177.45,189.17,201,212.42,224.54,236.83,248.79,261.2,273.96,286.58,301.43,319.82,342.46,365.4
24,47.098,66.078,81.992,96.486,111.86,127.9,144.09,159.4,173.15,185.15,197.13,209.22,220.9,233.26,245.83,258.23,271.18,284.84,298.45,314.29,333.67,357.31,381.24
