0.42353,0.85098,1.2824,1.7216,2.2039,2.7216,3.2706,3.8157,4.3294,4.7882,5.2039,5.5922,5.9804,6.4235,6.8706,7.302,7.8,8.2784,8.7961,9.349,9.8039,10.224,10.643,11.059
0.84314,1.702,2.5922,3.5804,4.6039,5.6353,6.6863,7.7098,8.6863,9.5765,10.443,11.235,12.004,12.812,13.694,14.596,15.514,16.388,17.278,18.302,19.259,20.118,20.953,21.784
1.2706,2.5294,3.851,5.3686,6.898,8.3608,9.8235,11.31,12.835,14.271,15.576,16.792,17.976,19.161,20.369,21.639,22.922,24.098,25.271,26.612,28.004,29.286,30.529,31.776
1.6824,3.302,5.102,7.1255,9.1451,11.075,13.043,15.122,17.306,19.353,21.188,22.863,24.463,26.063,27.659,29.337,31.031,32.565,34.047,35.702,37.435,39.114,40.745,42.412
2.0471,4.0235,6.2824,8.8745,11.451,13.91,16.573,19.42,22.369,25.161,27.737,30.165,32.498,34.804,37.078,39.455,41.863,44.043,46.141,48.376,50.565,52.588,54.584,56.663
2.3098,4.5373,7.1451,10.216,13.322,16.408,19.812,23.404,27.129,30.718,34.094,37.329,40.463,43.557,46.616,49.769,52.941,55.867,58.698,61.667,64.51,66.996,69.314,71.761
2.5412,4.9922,7.8824,11.38,15.027,18.804,22.961,27.294,31.761,36.106,40.255,44.271,48.18,52.043,55.867,59.769,63.667,67.314,70.859,74.537,78.035,81.063,83.741,86.565
2.7686,5.4,8.5059,12.353,16.498,20.894,25.757,30.831,36.043,41.125,46.02,50.784,55.431,60.024,64.565,69.173,73.769,78.118,82.341,86.667,90.741,94.267,97.329,100.52
2.9294,5.7137,8.9882,13.059,17.553,22.459,27.929,33.69,39.627,45.435,51.059,56.573,61.969,67.31,72.6,77.953,83.278,88.345,93.271,98.282,102.98,107.05,110.53,114.08
3.0588,5.9647,9.3961,13.675,18.486,23.898,29.984,36.388,42.992,49.486,55.835,62.098,68.227,74.275,80.259,86.275,92.227,97.929,103.49,109.12,114.38,118.98,122.93,126.86
3.3373,6.4784,10.075,14.573,19.718,25.714,32.486,39.549,46.804,53.949,60.941,67.835,74.58,81.161,87.569,93.961,100.33,106.59,112.62,118.64,124.3,129.35,133.71,138.02
3.7647,7.4039,11.314,16.039,21.58,28.2,35.655,43.388,51.298,59.035,66.561,73.949,81.173,88.102,94.867,101.67,108.56,115.55,122.09,128.51,134.55,139.89,144.58,149.25
4.2549,8.4549,12.678,17.663,23.592,30.788,38.878,47.278,55.867,64.306,72.522,80.545,88.318,95.725,102.99,110.41,117.98,125.71,132.91,139.75,146.23,151.98,157.06,162.06
4.8431,9.5137,14.227,19.557,25.82,33.541,42.251,51.294,60.549,69.702,78.663,87.424,95.898,103.99,111.96,120.11,128.33,136.75,144.69,152.1,159.15,165.48,171.03,176.38
5.3059,10.616,16.012,21.733,28.29,36.467,45.784,55.447,65.333,75.137,84.765,94.224,103.42,112.2,120.84,129.62,138.48,147.52,156.15,164.16,171.75,178.66,184.65,190.32
5.6941,11.384,17.216,23.318,30.086,38.6,48.443,58.71,69.22,79.651,89.914,100.02,109.82,119.21,128.47,137.8,147.04,156.4,165.38,173.74,181.78,189.17,195.53,201.46
6.0863,12.149,18.153,24.506,31.498,40.29,50.541,61.314,72.396,83.435,94.29,104.95,115.29,125.27,135.14,145.01,154.72,164.52,173.86,182.55,190.97,198.79,205.49,211.65
6.4706,12.933,19.184,25.875,33.153,42.196,52.765,63.941,75.451,87,98.416,109.62,120.45,130.9,141.19,151.45,161.49,171.6,181.21,190.16,198.87,207.05,214.04,220.42
6.8471,13.706,20.263,27.376,34.953,44.212,55.02,66.498,78.318,90.224,102.04,113.64,124.85,135.69,146.4,157.07,167.48,177.94,187.89,197.2,206.18,214.61,221.83,228.4
7.2471,14.42,21.247,28.792,36.627,46.078,57.09,68.804,80.882,93.067,105.16,117.07,128.64,139.85,151,162.13,172.95,183.84,194.22,203.96,213.24,221.9,229.31,236.05
7.6353,14.957,22.11,30.118,38.286,47.918,59.075,70.957,83.239,95.635,107.97,120.16,132.05,143.62,155.16,166.67,177.88,189.14,199.89,210,219.56,228.46,236.05,242.96
7.9686,15.627,23.322,31.792,40.353,50.204,61.494,73.494,85.906,98.494,111.06,123.48,135.58,147.46,159.31,171.13,182.62,194.18,205.24,215.64,225.44,234.55,242.3,249.37
8.3098,16.506,24.788,33.725,42.686,52.859,64.341,76.486,89.004,101.73,114.46,127.05,139.33,151.42,163.47,175.48,187.16,198.91,210.16,220.76,230.77,240.04,247.96,255.21
8.6706,17.361,26.227,35.682,45.114,55.722,67.561,79.965,92.682,105.56,118.41,131.1,143.51,155.73,167.92,180.04,191.89,203.81,215.2,226.01,236.25,245.7,253.75,261.18
