0.96863,1.9647,2.9647,3.9647,4.9647,5.9647,6.9647,7.9647,8.9569,9.8824,10.608,11.18,11.863,12.569,13.247,13.906,14.565,15.302,16.047,16.788,17.518,18.224,18.918,19.58
1.949,3.9373,5.9333,7.9294,9.9294,11.894,13.843,15.678,17.533,19.306,20.612,21.729,23.008,24.306,25.576,26.914,28.325,29.812,31.314,32.796,34.267,35.702,37.114,38.471
2.9294,5.898,8.8784,11.863,14.769,17.525,20.243,23.012,25.788,28.435,30.325,32.027,33.851,35.584,37.373,39.478,41.655,43.902,46.169,48.416,50.635,52.804,54.941,57
3.6549,7.3961,11.376,15.361,19.247,22.906,26.518,30.275,34.02,37.506,39.965,42.22,44.62,46.859,49.118,52.008,54.961,57.98,61.02,64.035,67,69.906,72.78,75.525
4.0078,8.1137,12.584,17.196,21.808,26.251,30.682,35.322,39.984,44.227,47.251,50.086,53.098,55.894,58.624,62.302,66.024,69.812,73.612,77.392,81.11,84.745,88.255,91.541
4.4627,8.9216,13.776,18.894,24.082,29.035,33.965,39.102,44.29,49.039,52.596,56.027,59.659,63.031,66.22,70.659,75.098,79.6,84.094,88.541,92.867,97.075,101.21,105.19
4.9608,9.8745,15.267,21.094,27.004,32.525,37.992,43.678,49.396,54.584,58.62,62.631,66.851,70.839,74.537,79.596,84.663,89.796,94.91,99.988,104.98,109.91,114.78,119.47
5.4353,10.855,16.839,23.369,30.024,36.165,42.247,48.592,54.925,60.635,65.153,69.698,74.463,79,83.176,88.961,94.757,100.62,106.47,112.3,118.02,123.66,129.24,134.62
6.0078,11.976,18.565,25.733,33.047,39.859,46.604,53.604,60.569,66.827,71.882,76.973,82.18,87.204,91.733,98.263,104.82,111.44,118.05,124.62,131.07,137.44,143.73,149.81
6.5804,13.118,20.349,28.176,36.145,43.624,51.008,58.588,66.11,72.871,78.439,84.067,89.682,95.153,99.992,107.1,114.25,121.41,128.53,135.6,142.49,149.31,156.05,162.55
7.1451,14.282,22.18,30.69,39.353,47.443,55.365,63.525,71.624,78.871,84.937,91.063,97.063,102.91,108.04,115.48,122.93,130.31,137.65,144.91,151.93,158.95,165.97,172.73
7.6784,15.435,23.98,33.133,42.443,51.129,59.576,68.314,77.059,84.89,91.498,98.082,104.48,110.71,116.21,124.01,131.77,139.4,146.97,154.4,161.55,168.78,176.07,183.09
8.1098,16.439,25.596,35.388,45.282,54.576,63.62,72.973,82.361,90.78,97.933,105.04,111.89,118.57,124.46,132.58,140.6,148.5,156.29,163.89,171.17,178.59,186.11,193.37
8.5373,17.357,27.086,37.49,47.941,57.788,67.435,77.451,87.478,96.494,104.24,111.89,119.27,126.46,132.76,141.23,149.51,157.66,165.65,173.4,180.83,188.39,196.05,203.48
9.0431,18.353,28.651,39.635,50.62,60.996,71.243,81.906,92.569,102.2,110.53,118.75,126.68,134.38,141.1,149.94,158.53,166.95,175.14,183.04,190.6,198.3,206.09,213.66
9.549,19.388,30.18,41.663,53.176,64.086,74.929,86.184,97.392,107.56,116.44,125.24,133.7,141.92,149.07,158.19,167.05,175.67,184.01,192.11,200.02,208.1,216.27,224.29
10.106,20.494,31.855,43.859,55.918,67.384,78.82,90.6,102.29,112.91,122.26,131.64,140.61,149.06,156.44,165.73,174.76,183.55,192.02,200.38,208.86,217.52,226.21,234.71
10.667,21.624,33.525,46.067,58.698,70.71,82.655,94.882,106.93,117.91,127.68,137.58,147.03,155.6,163.12,172.58,181.77,190.71,199.35,207.94,216.97,226.19,235.4,244.42
11.235,22.847,35.29,48.333,61.435,73.882,86.212,98.757,111.06,122.33,132.44,142.84,152.77,161.76,169.51,179.15,188.65,197.91,206.74,215.55,225.08,234.85,244.61,254.17
11.788,24.051,37.035,50.541,64.027,76.82,89.482,102.29,114.86,126.74,137.52,148.53,159.02,168.48,176.51,186.44,196.53,206.38,215.68,224.76,234.69,244.89,255.24,265.39
12.322,25.098,38.514,52.482,66.325,79.424,92.353,105.45,118.73,131.5,143.18,155.09,166.46,176.77,185.56,196.21,206.95,217.41,227.29,236.89,247.31,258.04,268.91,279.62
12.773,25.929,39.69,54.094,68.263,81.592,94.831,108.66,122.86,136.54,149.13,161.95,174.25,185.48,195.19,206.76,218.43,229.8,240.55,250.98,262.18,273.64,285.16,296.47
13.094,26.588,40.737,55.561,70.106,84.016,98.094,112.87,127.99,142.6,156.14,169.91,183.17,195.33,205.99,218.5,231.11,243.41,255.07,266.41,278.53,290.9,303.31,315.48
13.361,27.196,41.855,57.149,72.337,87.153,102.16,117.87,133.95,149.52,164.01,178.75,192.98,206.11,217.75,231.23,244.81,258.07,270.68,282.96,296,309.29,322.59,335.63
