0.46275,1.0157,1.6275,2.3059,3.0549,3.8275,4.5216,5.2824,6.1451,6.8392,7.3255,7.7294,8.1255,8.498,8.8353,9.1608,9.4745,9.7804,10.11,10.557,10.957,11.271,11.573,11.867
0.90196,1.9412,3.0941,4.3922,5.7843,7.2118,8.6745,10.137,11.514,12.663,13.604,14.482,15.337,16.11,16.788,17.443,18.078,18.694,19.365,20.271,21.086,21.725,22.341,22.937
1.2706,2.698,4.2353,5.902,7.6941,9.5843,11.459,13.318,15.114,16.71,18.086,19.4,20.722,21.902,22.925,23.914,24.875,25.804,26.824,28.196,29.435,30.412,31.353,32.263
1.5882,3.3412,5.1608,7.0784,9.1098,11.247,13.439,15.659,18.004,20.431,22.514,24.247,26.027,27.612,28.98,30.302,31.588,32.831,34.204,36.051,37.714,39.031,40.306,41.537
1.902,3.9412,6.051,8.2196,10.482,12.91,15.455,18.208,21.255,24.592,27.404,29.553,31.788,33.776,35.49,37.149,38.761,40.314,42.027,44.349,46.439,48.102,49.718,51.278
2.0471,4.3647,6.7882,9.2275,11.741,14.475,17.38,20.769,24.663,29,32.545,35.098,37.788,40.145,42.129,44.031,45.859,47.596,49.506,52.129,54.518,56.416,58.263,60.047
2.2078,4.8275,7.5843,10.314,13.09,16.141,19.42,23.518,28.286,33.576,37.808,40.686,43.722,46.298,48.424,50.463,52.424,54.29,56.349,59.18,61.729,63.737,65.686,67.561
2.3804,5.2824,8.3333,11.322,14.329,17.627,21.208,26.043,31.71,37.992,42.929,45.996,49.204,51.925,54.18,56.361,58.455,60.463,62.686,65.737,68.439,70.565,72.608,74.608
2.5608,5.6667,8.8627,11.976,15.102,18.537,22.345,27.937,34.486,41.741,47.388,50.651,54.094,57.035,59.427,61.753,63.988,66.141,68.533,71.816,74.678,76.922,79.102,81.325
2.7373,6.051,9.3882,12.627,15.875,19.459,23.51,29.831,37.184,45.349,51.647,55.106,58.82,61.992,64.518,66.984,69.361,71.655,74.224,77.741,80.765,83.122,85.447,87.906
2.9176,6.4431,9.9255,13.29,16.659,20.392,24.686,31.749,39.988,49.153,56.169,59.824,63.847,67.306,69.961,72.569,75.086,77.522,80.271,84.024,87.204,89.675,92.149,94.918
3.0941,6.8314,10.459,13.945,17.435,21.318,25.855,33.686,42.804,52.945,60.659,64.51,68.867,72.643,75.427,78.176,80.839,83.412,86.341,90.325,93.663,96.247,98.878,101.98
3.2549,7.1765,10.945,14.553,18.165,22.2,26.98,35.584,45.62,56.753,65.176,69.243,73.827,77.808,80.729,83.616,86.424,89.133,92.251,96.463,99.957,102.66,105.41,108.73
3.4118,7.4941,11.392,15.118,18.847,23.031,28.051,37.373,48.275,60.408,69.573,73.875,78.69,82.847,85.91,88.945,91.89,94.737,98.047,102.48,106.13,108.96,111.83,115.24
3.5686,7.8,11.824,15.663,19.51,23.847,29.059,38.824,50.475,63.576,73.467,78.016,83.082,87.424,90.624,93.82,96.91,99.898,103.4,108.05,111.85,114.82,117.83,121.38
3.7098,8.0784,12.216,16.161,20.118,24.6,29.984,39.941,51.878,65.471,75.871,80.69,86.02,90.553,93.855,97.165,100.41,103.54,107.24,112.09,116.03,119.14,122.29,125.97
3.8392,8.3216,12.549,16.573,20.62,25.235,30.788,40.957,53.157,67.051,77.761,82.882,88.482,93.212,96.655,100.11,103.51,106.78,110.67,115.7,119.79,123.04,126.33,130.14
3.9765,8.5765,12.922,17.047,21.184,25.906,31.612,41.988,54.463,68.706,79.788,85.239,91.122,96.051,99.647,103.24,106.79,110.2,114.27,119.48,123.71,127.09,130.51,134.46
4.2588,9.1412,13.761,18.125,22.427,27.278,33.102,43.651,56.396,71.008,82.49,88.294,94.486,99.627,103.38,107.1,110.78,114.34,118.58,123.95,128.32,131.84,135.4,139.47
4.7059,10.055,15.153,19.996,24.702,29.8,35.792,46.478,59.408,74.353,86.251,92.431,98.969,104.34,108.27,112.09,115.91,119.61,124.02,129.55,134.05,137.71,141.39,145.6
5.1922,11.078,16.769,22.243,27.612,33.329,39.725,50.635,63.737,78.871,91.078,97.667,104.62,110.25,114.4,118.4,122.32,126.18,130.75,136.43,141.06,144.85,148.66,152.99
5.698,12.165,18.51,24.698,30.82,37.349,44.576,56.098,69.478,84.816,97.2,104.03,111.32,117.21,121.56,125.67,129.71,133.71,138.45,144.27,149.03,152.95,156.87,161.33
6.251,13.345,20.388,27.325,34.227,41.565,49.69,62.208,76.294,91.937,104.54,111.53,118.99,125.07,129.62,133.83,137.99,142.14,147.03,152.98,157.86,161.9,165.94,170.5
6.8235,14.553,22.29,29.98,37.663,45.808,54.757,68.161,83.243,99.651,112.53,119.72,127.35,133.59,138.31,142.63,146.91,151.2,156.24,162.32,167.31,171.46,175.6,180.26
